gierdil	kärsivällinen	A	A
joavdil	joutuisa (kulkuneuvoista)& täsmällinen ajan suhteen	A	A
dovdil	hyvä tuntemaan	A	A
suvdil	kantava (veneestä)	A	A
bohccejeagil	torvijäkälä	N	N
soggil	lähempää seinänviertä (erit. kodassa)	Adv	Adv
staigil	sävyisä	A	A
gávgil	kaukalo	N	N
skiŋgil	kilkattava	A	A
veaddjil	kestävä (työnteossa)& vaikuttava (saarnasta)& aamunvirkku	A	N
ráddjil	tarkka tavaroistaan	A	A
gardnjil	kyynärpää	N	N
oavnnjil	tuntumassa& perässä	Adv	Adv
sávnnjil	saumalla joltakin kohtaa	Adv	Adv
oarjil	lännempää& (R) etelämpää	Adv	Adv
boakkil	väärällä (sääristä)	Adv	Adv
rohkkil	höylä	N	N
jáhkkil	hyväuskoinen	A	A
čáhkkil	tilava	A	A
rámskkil	mullin mallin	Adv	Adv
skoarkil	väkkärä	N	N
njuoskil	helposti kastuva	A	A
háskil	merikihu	N	N
mearraháskil	leveäpyrstökihu	N	N
viŋkil	suora kulma& suorakulma (työkalu)	N	N
váillil	vajaana	Adv	Adv
geavllil	kaarella& kaartaen	Adv	Adv
fávlil	ulompaa (rannasta katsottuna)	Adv|Pr|Po	Adv
láimmil	pohjaa myöten painuneena (verkosta)	Adv	Adv
ájasámil	vesisammal (poron ruokaa keväällä)	N	N
vadnil	helposti venyvä tai venytettävä	A	A
viednil	taipuvainen tulehtumaan (jänteistä)	A	A
oaidnil	selvänäköinen	A	A
oahppil	oppivainen	A	A
skaippil	kierossa (esineen päästä)	Adv	Adv
dulppil	väliaikaisesti tylppänä	Adv	Adv
ápril	huhtikuu	N	N
hirril	harallaan	Adv	Adv
jorril	helposti pyörivä	A	A
guorril	taitava seuraamaan jälkeä	A	A
viessil	joka helposti väsyy hieman	A	A
gárssil	epätasaiseksi revitty (kankaasta)	Adv	Adv
báitil	loistava	A	A
beaktil	tehokas& ravitseva	A	A
oastil	innokas ostamaan	A	A
roastil	uskalias	A	A
bistil	pitkäaikainen& pitkäikäinen (esineestä)	A	A
duostil	uskalias	A	A
boahttil	yleensä hyvissä ajoin tuleva	A	A
šiehttil	pienikokoinen	A	A
deaivil	tarkkakätinen ampumaan& hyvä suunnistamaan& osuva& naseva	A	A
ruoivil	hemppo	N	N
duolvil	liantunteva	A	A
nirvvil	virneessä	Adv	Adv
boalččil	kampuralla (jalasta)	Adv	Adv
jagŋil	joka kuivuu helposti rutikuivaksi	A	A
jarkŋil	pullistunut	Adv	Adv
máššil	malttavainen	A	A
suhkkol	sukkula	N	N
suvvol	auder	N	N
duoddul	sietokykyinen& uskalias	A	A
olgul	ulompaa	Adv	Adv
suohkkul	helposti sakeneva	A	A
oalul	alaleuka	N	N
seamul	sammal	N	N
dulppul	tylppänä (väliaikaisesti)	Adv	Adv
orrul	levollinen (lapsesta)	A	A
vuoksul	liinava	A	A
duostul	taitava ottamaan koppia	A	A
čuovvul	joka seuraa helposti	A	A
oažžul	onnekas tai taitava saamaan	A	A
oskál	luottamus	N	N
náskál	naskali	N	N
guorbban	karvakulu ajokas& pahanilmanlintu	N	N
dollarieban	tulikettu	N	N
áiccan	aistin	N	N
áidnoriegádan	ainokainen (lapsesta)	A	A
deafan	roisi puheissaan	A	A
cagan	meriharakka	N	N
seagan	suojapato (lohipadon yläpuolella virtaa heikentämässä)	N	N
coagan	matalikko joessa	N	N
hoagan	hokija	N	N
stoagan	mekastaja	N	N
árggan	arkajalka	N	N
njágan	hiiviskelijä	N	N
suonjan	pujahtelija	N	N
lojan	kesy eläin	N	N
biehkan	piekana	N	N
riehkan	työkkyri	N	N
guhkan	kukkuja	N	N
juhkan	juominen	N	N
fáhkan	miekkavalas	N	N
giikan	kiikari	N	N
skeaikkan	räkättäjä	N	N
huikkan	huutaja	N	N
láikkan	laiskuri	N	N
bealljerokkan	vaaksiainen	N	N
doavkkan	houkka	N	N
stoavkkan	maiskuttelija	N	N
kievkkan	keittiö	N	N
dutkan	tutkiminen& tutkimus& tutkinto	N	N
falan	nopeajalkainen henkilö	N	N
hoalan	jaarittelija	N	N
skilan	kilistin& kellokas	N	N
eallilan	iäkäs	A	A
silan	ruipelo& nopeasti väsyvä	N	N
áddehallan	keskinäinen ymmärrys	N	N
čájáhallan	esittely& näytteleminen	N	N
čierastallan	mäenlasku	N	N
árvvoštallan	arvostelu& päätelmä& arviointi	N	N
állan	kyynärä	N	N
vuolan	joka vuolee kovasti& joka höylää kovasti	N	N
aman	etten	V	V
jaman	rähisijä	N	N
gieimman	kiimainen eläin	N	N
báimman	paimen (rel.)	N	N
roman	rumilus	N	N
steaikaoapman	paistinuuni	N	N
siepman	siemen	N	N
hápman	satama	N	N
leansman	nimismies	N	N
albmáimannan	taivaaseenastuminen	N	N
čuonan	kipinä	N	N
ránan	harmo	N	N
oahppan	oppinut	A	A
haran	murisija	N	N
boaran	vanhus	N	N
hoavrran	mankuja& hellittämätön ihminen	N	N
máran	huutava lapsi	N	N
caggasan	estoinen	A	A
bosan	tuuletin	N	N
gársan	lammaskarsina navetassa	N	N
vihtan	todistaja	N	N
oktan	yhdessä	Adv	Adv
njuovan	aikaansaapa teurastaja	N	N
ruivvan	sottapytty	N	N
njoazan	vitkuttelija	N	N
buozan	sairastelija	N	N
iehčan	minut itseni& minun oma(ni)	Pron	Pron
luovččan	taltta	N	N
čađan	lävistäjä	N	N
duđan	kuhnailija& hössöttäjä	N	N
gášan	kailottaja	N	N
bážan	ampuma-ase	N	N
skárben	pahus	N	N
ádden	ymmärrys	N	N
bovden	kutsu	N	N
máhken	vertainen	A	A
herkken	härkin	N	N
klovkken	ovela	A	A
sovkken	sokea	N	N
gollen	kultasormus	N	N
fánen	piru	N	N
meren	merisaamelainen (us. halventavasti)	N	N
automatiseren	automatisointi	N	N
boksen	nyrkkeily	N	N
dusen	tusina	N	N
ásen	aasi	N	N
sálten	suolaus	N	N
fánten	pahus	Interj|N	N
heđen	sikiö& hedelmä	N	N
alesgahcin	takakaihdin sarvessa	N	N
vásedin	tahallaan	Adv|A	Adv
ávdin	autio& syrjäinen asumus	A	A
beaggin	maine	N	N
báhkin	pakana	N	N
bismmáčoahkkin	piispantarkastus	N	N
čoaskin	kylmä ilma	N	N
moksin	silmärivi verkossa	N	N
soaitin	sattuma	N	N
máistin	maistaminen& makuaisti	N	N
on	taas	Adv	Pcle
roibbon	mutrusuu	N	N
durbbon	tarvoin	N	N
ribon	savipuoli	N	N
njeccon	irvistelijä	N	N
láiddon	laidun	N	N
máiddon	vyön kieli	N	N
luvddon	komsion päällysnahka	N	N
mulggon	mulkoilija	N	N
cirggon	suihkutin	N	N
njurggon	viheltelijä	N	N
heŋggon	hanko	N	N
ogon	huijari	N	N
eváŋgiljon	evankeliumi	N	N
gilljon	kiljuhanhi	N	N
fihkon	viikuna& fiikus	N	N
ihkkon	sontaluukku& ikkuna	N	N
báhkkon	käsky	N	N
njuikkon	hyppijä	N	N
snelkkon	näykkijä	N	N
okkon	innokas onkija	N	N
ferkkon	risukirves& ahkera ja taitava oksien pilkkoja	N	N
botkkon	katkaisin	N	N
dulkon	tulkinta	N	N
giškon	poron hankakorva	N	N
boimmon	nokkija& näpistelijä	N	N
mámmon	mammona	N	N
vuhpon	ahmatti	N	N
giron	kiiruna	N	N
báron	paroni	N	N
gáron	ahkion tai komsion laidassa oleva raksi	N	N
altteson	kunpa	Adv	CC
hámsson	näykkijä	N	N
báson	pasuuna	N	N
lutton	halkoja& halkaisukirves	N	N
venzzon	vollottaja& suunvääntäjä	N	N
vuhččon	lihassärky niskassa ja hartioissa	N	N
náššon	kansakunta	N	N
Biŧon	Piitime	N	N
guoggun	kurkunpää	N	N
skuoggun	seulaluu	N	N
njuikun	hyppy	N	N
boatkun	katkominen	N	N
njiškun	nauhapirta	N	N
soallun	hammastikku	N	N
bátnesoallun	hammastikku	N	N
gávlun	kaulausreikä taljassa koiven kohdalla	N	N
čitnun	ummetustauti	N	N
šiehppun	kiireetön	Adv	Adv
šiehtun	kiireetön	A	A
dovdameahttun	tuntematon	A	A
neahkameahttun	näkymätön kummitus	A|N	N
lohkameahttun	lukematon	A	A
fuollameahttun	huolimaton	A	A
oahppameahttun	oppimaton& kovapäinen	A	A
áddemeahttun	ymmärtämätön	A	A
deavdemeahttun	täyttymätön	A	A
veadjemeahttun	mahdoton	A	A
jáhkkemeahttun	epäuskoinen& uskomaton	A	A
jápmemeahttun	kuolematon	A	A
oaidnemeahttun	näkymätön	A	A
diehtemeahttun	tietämätön	A	A
heivemeahttun	sopimaton& soveltumaton	A	A
jorgalmeahttun	jota ei voi kääntää& jossa ei voi kääntyä& kääntymätön	A	A
dárkilmeahttun	epätarkka	A	A
ávvirmeahttun	välinpitämätön	A	A
čatnasmeahttun	sitoutumaton	A	A
dievasmeahttun	epätäydellinen	A	A
jeagatmeahttun	tottelematon	A	A
ustitmeahttun	epäystävällinen	A	A
dearvvašmeahttun	epäterveellinen	A	A
gohččun	käsky& kutsu	N	N
dikšun	hoito& huolto	N	N
njalddán	porovaras	N	N
njuvddán	innokas survoja& survoin	N	N
sirdán	liikkeelle lähtö jutamamatkalla	N	N
leaggán	notkoselkä	N	N
bigán	äkkipikainen	N	A
seammalágán	samanlainen	A	A
nuppelágán	toisenlainen	A	A
baján	ukkonen	N	N
oarján	lännessä asuva saamelainen& (R) etelässä asuva saamelainen	N	N
durján	sottapytty	N	N
čoakkán	kokous	N	N
dutkán	ripsu& raanun valmiiksi kudotun kankaan reunassa	N	N
biellán	kellokas	N	N
jápmán	kuollut	A	A
nannán	manner	N	N
ruksessáhpán	kotihiiri	N	N
sierrán	pystypuu rysäpadossa	N	N
novrrán	koillinen& koillistuuli	N	N
boaisán	ryökäle (myös voimasana)	N	N
sáhtán	saatana	N	N
vintán	järripeippo	N	N
áhttán	jää vuonossa	N	N
ovsttán	itätuuli	N	N
oaván	urho& urhea	A|N	N
gođán	kudelma	N	N
nago... de	jospa	Adv	Adv
geiggo	muita pitemmäksi jätetty rakennuksen pitkän seinän ylimmäinen tai alimmainen hirsi	N	N
dieiggo	siinä jossakin puhuteltavan lähellä	Adv	Adv
dáiggo	näillä main	Adv	Adv
josgo	josko	CS	CC
gálljo	telana käytetty pölkky	N	N
duohko	tuonne	Adv	Adv
duoid-duohko	sinne tänne	Adv	Adv
váikko	vaikka	CS	CC
dokko	tuolta kaukaa ohi	Adv	Adv
mirkko	myrkky	N	N
belko	hakkuupölkky	N	N
saháreŋko	sahapukki	N	N
buffalo	puhveli	N	N
šállo	sääli	N	N
levlo	löyly	N	N
givlo	kiulu	N	N
helbmo	helmi	N	N
no	no	Pcle	Pcle
kruvdno	kruunu (raha)	N	N
vávdno	vaunut	N	N
bánno	pannu	N	N
steaikabánno	paistinpannu	N	N
biro	piru	N	N
hevro	höyry	N	N
so	niin	Adv	Adv
lánto	lantti	N	N
kránto	kranttu	A	A
brutto	brutto	N	N
gáivo	kaivo	N	N
dimbbar	tukki	N	N
spáiddar	soihtu	N	N
finddar	kampela	N	N
forminddar	holhooja	N	N
oaffar	uhri	N	N
akademihkar	akateemikko	N	N
váhkar	kuopus	N	N
sihkkar	varma	A	A
gihlar	huonoääninen tiuku	N	N
nummar	numero	N	N
dudnar	tynnyri	N	N
hánar	kitupiikki	N	N
bihpar	pippuri	N	N
snihppar	suonirauta suoneniskennässä	N	N
áhppar	silkka	A	A
guppar	kupari	N	N
šluppar	pyörteinen kohta joessa& sotku verkossa	N	N
diamehtar	halkaisija	N	N
váhttar	vesivaaka	N	N
filttar	kiväärinsuojus	N	N
viesttar	länsi& länsituuli	N	N
registtar	rekisteri	N	N
bolsttar	(pohjoissaamen itämurteissa:) patja& (länsimurteissa:) tyyny	N	N
plásttar	laastari	N	N
muttar	kateturve	N	N
šláttar	juoru	N	N
sneavvar	vähäruokainen	A	A
luovvar	apila& risti korttipelissä	N	N
hávvar	kaura	N	N
veađar	kehittynyt (lapsesta)	A	A
fuođar	rehu	N	N
septeamber	syyskuu	N	N
jester	juokseva hiiva	N	N
gaccir	niskakuoppa	N	N
giegir	henkitorvi	N	N
skuoggir	seulaluu	N	N
fáskkir	pieni voikauha	N	N
keallir	kellari	N	N
bállir	kiikkerä& ympäripyöreä	A	A
šimir	hamara	N	N
stáinnir	merikissa	N	N
máđir	ahomatara	N	N
gaigŋir	kyynärpää	N	N
skuibor	tuohilippi& kaatonokka astiassa	N	N
válbor	vappu	N	N
linddor	tinttiä vähän isompi uroslohi	N	N
gudjor	joessa talvehtinut meritaimen	N	N
sihkor	sikuri	N	N
gáhkkor	kaakkuri	N	N
galbmagáhkkor	vilukissa	N	N
iskor	hirveän	Adv	Adv
boŋkor	pöykkyri	N	N
lummor	taskukello	N	N
gissor	kisura	N	N
lihtor	peto	N	N
diktáhtor	diktaattori	N	N
huitor	(obsol.) kahden killingin lantti	N	N
snuđđor	umpisuoli (kalan sisälmysten lyhyistä umpisuolista)	N	N
duogur	leikki	N	N
ávjjur	kuplahylje	N	N
viivvur	itsehillintä	N	N
šombbár	sössöttäjä	N	N
skreaddár	räätäli	N	N
morddár	murhaaja	N	N
sniiggár	nuukailija& kuokkavieras	N	N
nealggár	aina nälkäinen olio& ahmatti	N	N
snuolggár	räkänokka	N	N
buorggár	upporikas	N	N
sreaŋggár	ankara ihminen	N	N
streaŋggár	ankara ihminen	N	N
borgár	kansalainen& porvari	N	N
sáŋgár	sankari& miekkonen	N	N
guohár	kuohari	N	N
linnjár	viivain	N	N
apotehkár	apteekkari	N	N
guhkkár	kukkaro	N	N
stáhkkár	raukka	N	A
kiikkár	kiikari	N	N
spiikkár	naula	N	N
dokkár	tuollainen (kuin tuo tuolla kaukana)	Pron	A
faskár	varasteleva	A	A
buoskár	puoskari	N	N
háskár	haaskaava	A	A
skeaŋkár	kenkkäri (häissä)	N	N
duvhllár	tuhlari	N	N
billár	tuholainen	N	N
tuollár	tullimies	N	N
guvllár	puoskari	N	N
málár	maalari	N	N
Anár	Inari	N	N
reaidnár	poropaimen	N	N
soidnár	vitkuttelija	N	N
giippár	tynnyrintekijä	N	N
lovpár	karkulainen	N	N
stivrrár	komentaja	N	N
keaisár	keisari	N	N
dálssár	jaarittelija	N	N
duvssár	haalija	N	N
pássár	harppi	N	N
básár	myyjäiset	N	N
diktár	runoilija	N	N
skuhttár	tarkka-ampuja	A|N	N
skievttár	tuhlaaja	N	N
meaštár	mestari	N	N
spoavár	povari	N	N
boalvár	kauppias	N	N
jánovár	tammikuu	N	N
geastegiivvár	kestikievari	N	N
duolvvár	sottapytty	N	N
guččár	kusikas (poro)	N	N
skálžžár	leikkisä	N	A
juorbbas	kiikkerä	A	A
riebas	pilaantunut (liian kauan seisseestä maksasta)	A	A
njeaccas	irvistävä	A	A
gulccas	huono (puukosta)	A	A
linccas	repaleinen	A	A
hearccas	lähentelevä (naisesta)	A	A
ruccas	törkyinen	A	A
reahcas	harottava (lyhyistä jaloista)	A	A
ruohcas	juuri	N	N
njabadas	palanpainike	N	N
leabbadas	levällään oleva esine	N	N
gáddadas	pari& ripustamista varten yhteensidottuja esineitä	N	N
bagadas	tiiviste	N	N
áigadas	ammoinen	A	A
gurgadas	jono& rivi& säe	N	N
gárgadas	pitkä jono	N	N
čuovgadas	kirkkaus	N	N
rahkadas	aluskasvillisuus	N	N
suohkadas	tiheikkö	N	N
čoaskkadas	jäähdyke	N	N
njuoskkadas	kostuke	N	N
uradas	tuholainen	N	N
ruoksadas	punainen esine	N	N
veahtadas	laimenne suolan vähentämiseksi	N	N
gásttadas	kostuke	N	N
lávttadas	kostuke	N	N
viđadas	viidennes	N	N
sieiddas	kosketuksenarka (lapsesta)	A	A
moiddas	pahoinvoiva	A	A
vuoiddas	voide	N	N
dilddas	hyllyvä	A	A
dolddas	kulunut (kesälaitumesta)	A	A
molddas	murentunut	A	A
muolddas	multainen	A	A
nurddas	tylppä	A	A
vuolildas	alaosa	N	N
ovccádas	yhdeksäsosa	N	N
logádas	kymmenesosa	N	N
njealjádas	neljännes	N	N
aládas	koroke	N	N
dimádas	pehmike	N	N
linádas	pehmike	N	N
njunnádas	keulakuorma (ahkiossa)	N	N
goađádas	kolmijalka (ripustamista varten tai säilytyslavan nurkan alla)	N	N
čuođádas	sadasosa	N	N
bolffas	tuuhea	A	A
jarffas	pullea	A	A
loarffas	löntystävä& pörröinen	A	A
bierffas	pörröinen	A	A
gieldagas	kinnerjänne	N	N
duhkodagas	ulottuvilla	Adv	Adv
mannolagas	kulkeilla	Adv	Adv
dahppagas	sulkeuma	N	N
veaiggas	kuolemanenne	N	N
nealggas	nälkäinen& säälittävä	A	A
čearggas	karjunta& ukkosen jyrinä	N	N
garggas	ryöppy	A|N	N
šnjirggas	kirkuna& kirskuna& hirnunta	N	N
borggas	pyryinen	A	A
šlivggas	helmanheilutus	A|N	N
rivggas	riittoisa	A	A
njávggas	nauˈunta	N	N
šloaŋggas	laiskanpulskea	A	A
skiŋggas	korkea ja ohutääninen kilkutus	N	N
spuŋggas	pullottava& punkeromainen	A	A
snogas	etukenossa oleva	A	A
meaddugas	erehtyväinen	A	A
suddugas	syntinen	A	N
buldugas	korppi	N	N
ávdugas	autuas	A|N	A
vealgugas	velallinen	A	A
válljugas	mainio	A	A
várrugas	varovainen	A	A
bahágas	paholainen	N	N
sobahas	koiran kaluama liha	N	N
spanjahas	sälö (puuta halkaistessa syntynyt)	N	N
boatkkahas	hyönteinen	N	N
jalahas	pilvetön	A|N	A
vuolahas	lastu& helve	N	N
fearahas	veistolastu	N	N
jurssahas	jyrsepala	N	N
kássahas	kunnanelätti	N	N
heasttahas	hevosmies	N	N
njođahas	sekamelska	N	N
juorbbehas	kiikkerä	A	A
sokkehas	mielellään kodan loukossa oleileva	N	N
hirrehas	puunaulan kiila	N	N
gáttehas	maakrapu	N	N
nanihas	sisämaassa kesällä laiduntava porokylä tai sen jäsen	N	N
ráiddohas	raitomies	N	N
ogohas	selkävyö poron valjaissa	N	N
biellohas	kellokas	N	N
suolohas	saarelainen	N	A
biepmohas	kasvatti	N	N
dáluhas	joka mielellään oleilee maatalossa	A	A
njaláhas	liukas	A	A
čuopmajas	pohjanvariksenmarja	N	N
borjjas	purje	N	N
sorjjas	riippuva	A	A
durjjas	sottainen	A	A
stoaljas	ääliömäinen& leväperäinen	A	A
buljas	pullottava	A	A
guovnnjas	ontto	A	A
oartnjas	kylmänarka	A	A
sátnevájas	sananlasku	N	N
stohkas	pökkelöitynyt (koivusta)	A	A
šuohkas	huokailu	N	N
roakkas	karhea& möreä (äänestä)	A	A
huikkas	huuto& meteli	N	N
njáikkas	jossa on ulkonemia	A	A
šikkas	ärähtely& hätistys	N	N
mielkkas	runsasmaitoinen	A	A
stulkkas	kookas	A	A
duokkas	takkuuntuva& rujo	A	A
šuokkas	ristiluun ja alimman lannenikaman välissä oleva välilevy	N	N
snurkkas	röhkinä	N	N
snárkkas	sykkyräinen	A	A
cuskkas	tuhina	N	N
duskkas	ärtyisä	A	A
geatkkas	matalajalkainen (ihmisestä)	A	A
doavkkas	tyhmähkö	A	A
stoavkkas	maiskutus	N	N
cuvkkas	maiskutus (kielen kärjellä)	N	N
bávkkas	pauke	N	N
gávkkas	toljottava& kolkko	A	A
sákkas	puikkomainen& vähähaarainen (poron sarvista)	A	A
skeaŋkkas	lahjaksi	Adv	Adv
faŋkkas	kurokaulainen	A	A
čoaŋkkas	kohmeinen	A	A
hiŋkkas	nyyhkytys	N	N
deaškkas	lätke	N	N
diškkas	roiske	N	N
buškkas	soukka	A	A
njáškkas	pitkänhuiskea	A	A
seamaskas	säämiskä	N	N
jierpmaskas	järkevä (ikäisekseen tai näköisekseen)	A	A
láppaskas	karitsannahka	N	N
skieraskas	vaivaiskoivua kasvava	A	A
seasttaskas	säästeliäs	A	A
luovaskas	helppolypsyinen	A	A
ohcalas	rinnushalkiossa oleva (käsistä)	A	A
ohkoladdalas	säntäilevä	A	A
duoldalas	helposti kiehuva& puhelias	A	A
ealas	elinvoimainen& elollinen	A	A
sealas	lumeton (puista)	A	A
viggalas	pyrkiväinen	A	A
juoigalas	joikaavainen	A	A
viehkalas	juoksevainen	A	A
čihkalas	finni	N	N
juhkalas	ahne juomaan	A	A
háhkalas	innokas hankkimaan	A	A
roahkkalas	koukkaileva	A	A
jávkalas	joka viipyy pitkään jossakin& joka helposti voidaan varastaa	A	A
ballalas	pelokas	A	A
snoallalas	rivo puheissaan	A	A
hárbmalas	äreä	A	A
nalas	lököttävä (housuista)	A	A
játnalas	helposti kutistuva	A	A
čoalas	ripuli	N	N
viessalas	joka helposti väsyy hieman	A	A
ruossalas	ristissä oleva	A	A
njihtalas	petollinen	A	A
riestalas	räystäs	N	N
smiehttalas	mietteliäs	A	A
ruohttalas	laukkova	A	A
veaittalas	paimentamaton	A	A
valas	merirautu	N	N
duolvalas	liantunteva	A	A
vajálduvvalas	helposti unohtuva	A	A
nuvvalas	nuriseva	A	A
čalas	kova ja sileä	A	A
čiekčalas	potkiva	A	A
duđđalas	kuhnaileva& hössöttävä	A	A
čiekŋalas	syvänne	N	N
jievžalas	ahkera toistamaan toisten sanomaa	A	A
joavdelas	joutava& joutilas	A	A
guvhllas	kuhmuinen	A	A
gollas	kultainen	A	A
nollas	kykkivä	A	A
bullas	pullottava	A	A
geavllas	kaareva	A	A
guovllas	kaulain	N	N
dállas	kerralla käytettävä) kenkäheinäerä	N	N
jabbolas	mulkoileva	A	A
jurbolas	kiikkerä	A	A
oggolas	innokas onkimaan	A	A
duggolas	takkuuntuva	A	A
revgolas	röyhtäilevä(inen)	A	A
dádjolas	houkkaava	A	A
mehkolas	innokas määkymään	A	A
fuikolas	taipuvainen nurisemaan	A	A
buskolas	pierekelevä(inen)	A	A
gollolas	palelevainen	A	A
gohpolas	tahmea	A	A
čirrolas	itkunherkkä	A	A
dorrolas	tappelunhaluinen& puskuri (eläimestä)	A	A
hámsolas	innokas näykkimään	A	A
gussolas	jolle usein tarjotaan	A	A
russolas	pärskivä(inen)	A	A
rovvolas	joka helposti saa ontumavian (juhdasta)	A	A
venzolas	vollottava(inen)& joka on taipuvainen vääntelemään suutaan	A	A
dekčolas	rusenteleva	A	A
báhcálas	vitkutteleva	A	A
addálas	antelias	A	A
riidálas	kateellinen& mustasukkainen (tavaroistaan)	A	A
vardálas	josta vuotaa usein verta	A	A
girdálas	lentelevä	A	A
vuordálas	joka odottaa kovasti	A	A
luovdálas	joka usein juroo paikoilleen (ajoporosta)	A	A
čiergálas	jolla on poikittainen valkoinen juova kaulassa (erit. koirasta)	A	A
reavgálas	röyhtäilevä(inen)	A	A
eadjálas	erehtyväinen (jonkun suhteen)	A	A
seahkálas	sekalainen	A|N	A
ceahkkálas	asteikko	A|N	N
roahkkálas	ristissä oleva	A	A
jáhkkálas	herkkäuskoinen	A	A
siskálas	sisäkkäinen	A	A
beavkálas	hölösuinen	A	A
hiŋkálas	nyyhkyttäväinen	A	A
ruŋkálas	ronkkuva(inen)	A	A
bállálas	ammuva(inen)	A	A
nálas	rotu	N	N
áitálas	uhkaileva(inen)	A	A
láitálas	moittivainen	A	A
joltálas	alituiseen) maleksiva	A	A
oastálas	innokas ostamaan	A	A
muhttálas	taipuvainen muuttamaan (toisenlaiseksi)	A	A
vázzálas	kuljeskeleva(inen)	A	A
njiŋŋálas	naaras	A|N	N
ramas	luomenreuna	N	N
ihtamas	ihottuma	N	N
beallemas	pellava	N	N
hállemas	pyhäinpäivä	N	N
gierremas	ohutseinäinen (luusta)	A	A
alimas	lanteilla	Adv	Adv
siiddalmas	jossa on paljon porokyliä (seudusta)	A	A
mihkalmas	mikkeli	N	N
šattalmas	kasvain	N	N
njuovalmas	teurastus (suurisuuntainen)	N	N
gerolmas	kuuluisa	A	A
ruomas	susi (R)	N	N
čomas	kupera& kukkurainen	A	A
čoapmas	kömpelö (käsistään)	A	A
hárpmas	ärtyisä	A	A
lámas	raajarikoksi	A|Adv	Adv
nas	entä	Adv	Pcle
rufanas	hutilus	N	N
čeargganas	karjaisu& (ukkosen)jyrähdys	N	N
reavgganas	röyhtäisy	N	N
veajanas	vastapaino	N	N
ájanas	ajanviete	N	N
gájanas	kaiku	N	N
njahkanas	nikotus	N	N
šuohkanas	huokaus	N	N
huikkanas	huuto(kerta)	N	N
skilkkanas	kilkutin& kilkahdus	N	N
faskkanas	raape	N	N
diškkanas	roiskahdus	N	N
skilanas	kilistin& kilahdus	N	N
duhranas	porahdus	N	N
gáranas	korppi& talon pääty	N	N
ruoššagáranas	harakka	N	N
vuovssanas	oksennus	N	N
ruktanas	ikäloppu olio	N	N
luovanas	paininpuu (heinäsuovassa heinien päällä)	N	N
suoivvanas	häilähdys	N	N
čanas	side	N	N
stužanas	loiskahdus	N	N
njivžžanas	lieska	N	N
golnnas	kuihtunut	A	A
gávnnas	nauru	N	N
čortnas	hutera (pinosta)	A	A
gánas	viluinen	A	A
jánas	kutistunut (nahasta tai nahkaisista vaatteista)	A	A
rádjánas	tavaroistaan tarkasti huolehtiva	N	N
čájánas	näyte	N	N
spánas	höylänlastu (koipinahkojen kuivauksessa)	N	N
fáippas	huiske	N	N
skoalppas	norjalaistalonpojan oloinen	A	A
dulppas	tylppä	A	A
stumppas	pullea	A	A
ruoppas	rupinen	A	A
garppas	hillitön& liian lyhyitä vaatteita pitävä	A	A
ásppas	maittava	A	A
guppas	kyssäniskainen	A	A
nearas	tylsä	A	A
njaŋgaras	rötkäle	N	N
bulljaras	kupla	N	N
gavvaras	kippurakärki	N	N
skieras	vaivaiskoivua kasvava paikka	A|N	N
čieras	itku	N	N
čahras	räkätys	N	N
biras	ympäröivä	N	A
hiras	vauhko	A	A
boras	syöpä	N	N
snarras	haarova (erit. sarvista)& eripurainen	A	A
skoarras	karvakulu	A	A
snorras	kurttuinen (liian nopeasti kuivuneesta nahkavaatteesta)	A	A
davrras	kurttuinen	A	A
reavrras	länkisäärinen	A	A
goavrras	köyry	A	A
givrras	köyry	A	A
suovrras	törkyinen	A	A
stávrras	pitkänhuiskea	A	A
čuomáras	näppylä (ihossa)	N	N
gáidagasas	loitolla	Adv	Adv
vuordagasas	odotettavissa	Adv	Adv
sodjagasas	painuksissa	Adv	Adv
geallagasas	kiillotettuna	Adv	Adv
čatnagasas	sidoksissa	Adv	Adv
láhppagasas	kadoksissa	Adv	Adv
buokčagasas	sukelluksissa	Adv	Adv
duohččagasas	säästössä	Adv	Adv
guoggarasas	kyyryssä	Adv	Adv
suosas	riitteinen	A	A
háissas	haiseva	A	A
soalssas	kuolaava& kuolainen	A	A
čilssas	törröttävä	A	A
rimssas	resuinen	A	A
nurssas	tylppä	A	A
ruohtas	juuri& kantasana	N	N
skuittas	sojottava	A	A
nalttas	pätkä	A	N
sulttas	jossa on paksu kerros rasvaa (hylkeestä)& pyylevä (naisesta)	A	A
suonttas	kömpelö ja isokokoinen (erit. ei-saamelaisista naisista)	A	A
njarttas	läpimärkä	A	A
nuorttas	itään& (R) pohjoiseen	Adv	Adv
čurttas	isopyllyinen	A	A
skárttas	karstainen	A	A
veasttas	länteen	Adv	Adv
mosttas	samea	A	A
suosttas	leväperäinen	A	A
ovsttas	itään (päin)	Adv	Adv
gásttas	märkä	A	A
lávttas	kostea& kosteus	A|N	N
báttas	patoutuma& (patoutuman vuoksi) tulviva	A|N	N
ráttas	jääkylmä	A	A
eavas	itkunherkkä	A	A
reavas	herkkäuninen (lapsesta)	A	A
divas	saita	A	A
givas	päättäväinen& peloton	A	A
ruovas	halkeillut (lapinkakusta)	A	A
luvas	liotettu	A	A
reavvas	länkisäärinen	A	A
sealvvas	selvä (asiasta)	A	A
dálvvas	talvinen	A	A
šnjarvvas	likomärkä (nahkavaatteista)	A	A
šiervvas	hento	A	A
